country_code year quarter vessel_length fishing_tech gear_type target_assemblage mesh_size_range metier supra_region sub_region eez_indicator geo_indicator specon_tech deep species rectangle_type rectangle_lat rectangle_lon c_square totwghtlandg totvallandg confidential
4369 FRA 2018 3 VL1218 DTS DRB NK NA NK NAO 27.8.A NA NGI NA NA OCC NA NA NA 7400:373:3 0 0.621 N
4370 FRA 2018 3 VL1218 DTS DRB NK NA NK NAO 27.8.A NA NGI NA NA POL NA NA NA 7400:373:3 0 0.058 N
4371 FRA 2018 3 VL1218 DTS DRB NK NA NK NAO 27.8.A NA NGI NA NA SCR NA NA NA 7400:373:3 0 0.095 N
4372 FRA 2018 3 VL1218 DTS DRB NK NA NK NAO 27.8.A NA NGI NA NA SDV NA NA NA 7400:373:3 0 0.202 N
4373 FRA 2018 3 VL1218 DTS DRB NK NA NK NAO 27.8.A NA NGI NA NA SOL NA NA NA 7400:373:3 0.001 15.828 N
4374 FRA 2018 3 VL1218 DTS DRB NK NA NK NAO 27.8.A NA NGI NA NA SQZ NA NA NA 7400:373:3 0 0.499 N
4375 FRA 2018 3 VL1218 DTS DRB NK NA NK NAO 27.8.A NA NGI NA NA SYC NA NA NA 7400:373:3 0.003 0.748 N
4376 FRA 2018 3 VL1218 DTS DRB NK NA NK NAO 27.8.A NA NGI NA NA TUR NA NA NA 7400:373:2 0.001 18.706 N
4377 FRA 2018 3 VL1218 DTS DRB NK NA NK NAO 27.8.A NA NGI NA NA TUR NA NA NA 7400:373:4 0.001 12.819 N
4378 FRA 2018 3 VL1218 DTS DRB NK NA NK NAO 27.8.A NA NGI NA NA TUR NA NA NA 7400:373:3 0 0.695 N
4379 FRA 2018 3 VL1218 DTS DRB NK NA NK NAO 27.8.A NA NGI NA NA WHG NA NA NA 7400:373:3 0.001 1.444 N
4380 FRA 2018 3 VL1218 DTS DRB NK NA NK NAO 27.8.A NA NGI NA NA LIN NA NA NA 7400:373:1 0.001 4.053 N
4381 FRA 2018 3 VL1218 DTS DRB NK NA NK NAO 27.8.A NA NGI NA NA LIN NA NA NA 7400:373:2 0.005 23.167 N
4382 FRA 2018 3 VL1218 DTS DRB NK NA NK NAO 27.8.A NA NGI NA NA MAS NA NA NA 7400:373:2 0.005 13.805 N
4383 FRA 2018 3 VL1218 DTS DRB NK NA NK NAO 27.8.A NA NGI NA NA MAS NA NA NA 7400:373:1 0.001 2.415 N
4384 FRA 2018 2 VL1218 DRB DRB MCD NA NK NAO 27.7.D NA NGI NA NA SOX NA NA NA 1500:101:1 0.01 111.82 N
4385 FRA 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA CEO NA NA NA 1500:100:2 0.303 0 N
4386 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA QSC NA NA NA 1400:390:1 0.29 144.791 N
4387 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA PLE NA NA NA 7400:392:3 0 0.113 N
4388 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SCE NA NA NA 7400:392:3 0.001 11.689 N
4389 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA TUR NA NA NA 7400:392:3 0 1.436 N
4390 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE NA NA NA 1400:391:3 0.087 203.799 N
4391 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.8.A NA NGI NA NA CTC 05*1 47.75 -4.5 NA 0.003 14.94 N
4392 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.8.A NA NGI NA NA SCE 05*1 47.75 -4.5 NA 0.303 1103.26 N
4393 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.8.A NA NGI NA NA SCR 05*1 47.75 -4.5 NA 0.005 4.27 N
4394 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.8.A NA NGI NA NA SOL 05*1 47.75 -4.5 NA 0.001 23.19 N
4395 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SCR 05*1 48.75 -4.5 NA 0.028 22.69 N
4396 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SCE 05*1 48.75 -3.5 NA 5.21 16391.48 N
4397 FRA 2018 4 VL1218 DFN DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SCE 05*1 48.75 -3.5 NA 4.667 16501.47 N
4398 FRA 2018 4 VL1218 DFN DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SOL 05*1 48.75 -3.5 NA 0.002 56 N
4399 FRA 2018 4 VL1218 DFN DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA OCT 05*1 48.75 -3.5 NA 0.002 17.8 N
4400 FRA 2018 4 VL1218 DFN DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SYT 05*1 48.75 -3.5 NA 0.099 87.01 N
4401 FRA 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SCE 05*1 48.75 -2.5 NA 4.587 11322.35 N
4402 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA BLL 05*1 48.75 -2.5 NA 0.012 128.36 N
4403 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA DAB 05*1 48.75 -2.5 NA 0.001 0.36 N
4404 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA PLE 05*1 48.75 -2.5 NA 0.002 1.68 N
4405 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SOL 05*1 48.75 -2.5 NA 0.021 299.03 N
4406 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA GKL 05*1 48.75 -2.5 NA 2.934 880.2 N
4407 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA WHE 05*1 48.75 -2.5 NA 0.016 85.61 N
4408 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA GKL 05*1 48.75 -2.5 NA 1.202 360.6 N
4409 FRA 2018 1 VL1218 PMP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SCE 05*1 48.75 -2.5 NA 0.541 1082 N
4410 FRA 2018 4 VL1218 PMP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SCE 05*1 48.75 -2.5 NA 1.429 3219.6 N
4411 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SCE 05*1 48.75 -2.5 NA 0.86 1874.72 N
4412 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA BLL 05*1 48.75 -2.5 NA 0.002 5.6 N
4413 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA CTC 05*1 48.75 -2.5 NA 0.043 115.85 N
4414 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA PLE 05*1 48.75 -2.5 NA 0.009 15.341 N
4415 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA RJC 05*1 48.75 -2.5 NA 0.001 2.008 N
4416 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SCE 05*1 48.75 -2.5 NA 1.694 4047.249 N
4417 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SOL 05*1 48.75 -2.5 NA 0.002 20 N
4418 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA TUR 05*1 48.75 -2.5 NA 0.013 158.539 N
4419 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA BLL 05*1 48.75 -2.5 NA 0.029 268.76 N
4420 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA MAC 05*1 48.75 -2.5 NA 0.34 114.43 N
4421 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA PLE 05*1 48.75 -2.5 NA 0.029 37.68 N
4422 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA RJM 05*1 48.75 -2.5 NA 0.014 51.52 N
4423 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SOL 05*1 48.75 -2.5 NA 0.014 155.48 N
4424 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SOS 05*1 48.75 -2.5 NA 0.003 28.44 N
4425 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SQZ 05*1 48.75 -2.5 NA 0.018 176.78 N
4426 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA TUR 05*1 48.75 -2.5 NA 0.006 64.24 N
4427 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA WHG 05*1 48.75 -2.5 NA 0.127 200.01 N
4428 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA BIB 05*1 48.75 -2.5 NA 0.015 9.96 N
4429 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA CTC 05*1 48.75 -2.5 NA 0.002 8.1 N
4430 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA MNZ 05*1 48.75 -2.5 NA 0.034 111.65 N
4431 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA MUR 05*1 48.75 -2.5 NA 0.003 4.64 N
4432 FRA 2018 4 VL1218 DFN DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SCE 05*1 48.75 -2.5 NA 0.638 1701.9 N
4433 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SCE 05*1 48.75 -2.5 NA 0.54 1150.97 N
4434 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA RJH 05*1 48.75 -2.5 NA 0.004 19.08 N
4435 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SOS 05*1 48.75 -2.5 NA 0 5.32 N
4436 FRA 2018 4 VL1218 DFN DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA OCT 05*1 48.75 -2.5 NA 0.002 17.8 N
4437 FRA 2018 4 VL1218 DFN DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SYT 05*1 48.75 -2.5 NA 0.099 87.01 N
4438 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA ULO 05*1 48.75 -1.5 NA 13.15 18410 N
4439 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA OTH 05*1 48.75 -1.5 NA 2.723 0 N
4440 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA ULO 05*1 48.75 -1.5 NA 19.51 27314 N
4441 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA GKL 05*1 48.75 -1.5 NA 41.43 22552.5 N
4442 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA GKL 05*1 48.75 -1.5 NA 13.285 6931.05 N
4443 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA KFA 05*1 48.75 -1.5 NA 2.155 7973.5 N
4444 FRA 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SCE 05*1 48.75 -1.5 NA 0.635 1283.2 N
4445 FRA 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA VEV 05*1 48.75 -1.5 NA 0.558 233.35 N
4446 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA GKL 05*1 48.75 -1.5 NA 0.69 379.5 N
4447 FRA 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA GKL 05*1 48.75 -1.5 NA 7.35 4042.5 N
4448 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA VEV 05*1 48.75 -1.5 NA 0.687 2467.49 N
4449 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA GKL 05*1 48.75 -1.5 NA 19.8 10890 N
4450 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA VEV 05*1 48.75 -1.5 NA 0.4 1240.72 N
4451 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA BLL 05*1 48.75 -1.5 NA 0 1.33 N
4452 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SOL 05*1 48.75 -1.5 NA 0.02 286.15 N
4453 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA RJH 05*1 48.75 -1.5 NA 0.004 19.08 N
4454 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SOS 05*1 48.75 -1.5 NA 0 5.32 N
4455 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA VEV 05*1 48.75 -1.5 NA 0.4 1313.74 N
4456 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SCE 05*1 48.75 -1.5 NA 0.431 1099.11 N
4457 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA VEV 05*1 48.75 -1.5 NA 0.83 1822.8 N
4458 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA LIO 05*1 48.75 -1.5 NA 0.004 21.67 N
4459 FRA 2018 2 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA GKL 05*1 48.75 -1.5 NA 0.02 7.6 N
4460 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA BLL 05*1 49.25 -2.5 NA 0.005 58.91 N
4461 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA GUU 05*1 49.25 -2.5 NA 0 2.06 N
4462 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA PLE 05*1 49.25 -2.5 NA 0.01 15.23 N
4463 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SOL 05*1 49.25 -2.5 NA 0.021 252.27 N
4464 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SOS 05*1 49.25 -2.5 NA 0.002 15 N
4465 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA TUR 05*1 49.25 -2.5 NA 0.022 324.3 N
4466 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SCE 05*1 49.25 -2.5 NA 0.376 260.59 N
4467 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SCE 05*1 49.25 -2.5 NA 0.002 5.491 N
4468 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA SCE 05*1 49.25 -1.5 NA 1.262 2650.2 N
4469 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA GKL 05*1 49.25 -1.5 NA 19.26 10593 N
4470 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA GKL 05*1 49.25 -1.5 NA 10.4 5720 N
4471 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.E NA NGI NA NA VEV 05*1 49.25 -1.5 NA 0.4 1236 N
4472 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE 05*1 49.25 -0.5 NA 39.741 134831.384 N
4473 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE 05*1 49.25 -0.5 NA 16.844 45623.802 N
4474 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PLE 05*1 49.25 -0.5 NA 0.124 239.499 N
4475 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE 05*1 49.25 -0.5 NA 20.576 56358.42 N
4476 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SOL 05*1 49.25 -0.5 NA 0.011 168.016 N
4477 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA TUR 05*1 49.25 -0.5 NA 0.121 1090.921 N
4478 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BLL 05*1 49.25 -0.5 NA 0.072 486.697 N
4479 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA CTC 05*1 49.25 -0.5 NA 0.087 213.815 N
4480 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA MNZ 05*1 49.25 -0.5 NA 0 1.465 N
4481 FRA 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE 05*1 49.25 -0.5 NA 24.696 70088.608 N
4482 FRA 2018 4 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE 05*1 49.25 -0.5 NA 5.17 13556.732 N
4483 FRA 2018 1 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE 05*1 49.25 -0.5 NA 9.94 27179.553 N
4484 FRA 2018 1 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SOL 05*1 49.25 -0.5 NA 0.001 13.54 N
4485 FRA 2018 1 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA TUR 05*1 49.25 -0.5 NA 0.024 277.592 N
4486 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE 05*1 49.25 -0.5 NA 2.005 7190.415 N
4487 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SOL 05*1 49.25 -0.5 NA 0.012 171.007 N
4488 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA TUR 05*1 49.25 -0.5 NA 0.063 835.813 N
4489 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PLE 05*1 49.25 -0.5 NA 0.042 62.955 N
4490 FRA 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA RJC 05*1 49.25 -0.5 NA 0.002 1.75 N
4491 FRA 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA TUR 05*1 49.25 -0.5 NA 0.044 684.482 N
4492 FRA 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA OYF 05*1 49.25 -0.5 NA 0.015 61.933 N
4493 FRA 2018 4 VL1218 PMP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE 05*1 49.25 -0.5 NA 0.077 227.012 N
4494 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BLL 05*1 49.25 -0.5 NA 0.005 52.788 N
4495 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA DAB 05*1 49.25 -0.5 NA 0.005 6.68 N
4496 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BLL 05*1 49.25 -0.5 NA 0.007 45.7 N
4497 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA DAB 05*1 49.25 -0.5 NA 0.002 2.55 N
4498 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PLE 05*1 49.25 -0.5 NA 0.172 144.2 N
4499 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SOL 05*1 49.25 -0.5 NA 0.028 394.2 N
4500 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA TUR 05*1 49.25 -0.5 NA 0.039 481.484 N
4501 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA QSC 05*1 49.25 -0.5 NA 2.699 1349.25 N
4502 FRA 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BLL 05*1 49.25 -0.5 NA 0.003 46.872 N
4503 FRA 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SOL 05*1 49.25 -0.5 NA 0.006 70.616 N
4504 FRA 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PLE 05*1 49.25 -0.5 NA 0.005 7.299 N
4505 FRA 2018 2 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE 05*1 49.25 -0.5 NA 1.208 3377.35 N
4506 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SYT 05*1 49.25 -0.5 NA 0.015 5.88 N
4507 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA OYF 05*1 49.25 -0.5 NA 0.198 126.66 N
4508 FRA 2018 4 VL1218 DFN DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE 05*1 49.25 -0.5 NA 0.013 11.75 N
4509 FRA 2018 1 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BLL 05*1 49.25 -0.5 NA 0.003 31.397 N
4510 FRA 2018 1 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PLE 05*1 49.25 -0.5 NA 0.007 10.584 N
4511 FRA 2018 1 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA CTC 05*1 49.25 -0.5 NA 0 0.74 N
4512 FRA 2018 4 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PLE 05*1 49.25 -0.5 NA 0.002 1.663 N
4513 FRA 2018 2 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PLE 05*1 49.25 -0.5 NA 0.002 0.75 N
4514 FRA 2018 2 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE 05*1 49.25 -0.5 NA 0.37 1150.072 N
4515 FRA 2018 2 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SOL 05*1 49.25 -0.5 NA 0 1.237 N
4516 FRA 2018 2 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA TUR 05*1 49.25 -0.5 NA 0.001 9.938 N
4517 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BLL 05*1 49.25 -0.5 NA 0.054 533.26 N
4518 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PLE 05*1 49.25 -0.5 NA 0.025 66.59 N
4519 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SOL 05*1 49.25 -0.5 NA 0.025 329.12 N
4520 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA TUR 05*1 49.25 -0.5 NA 0.025 374.26 N
4521 FRA 2018 1 VL1218 DRB DRB MCD NA NK NAO 27.7.D NA NGI NA NA SOL 05*1 49.25 -0.5 NA 0 2.813 N
4522 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PLE 05*1 49.25 0.5 NA 0.01 7.6 N
4523 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE 05*1 49.25 0.5 NA 3.562 11322.33 N
4524 FRA 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE 05*1 49.25 0.5 NA 4 10931.31 N
4525 FRA 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BLL 05*1 49.75 -1.5 NA 0.011 90.48 N
